uid,skill,x,y
1569682,Identifying key insights,5.591550155424736,-0.37229463651582684
1569682,Identifying known and unknown,5.535212127255722,0.7965365323153417
1569682,Identifying obstacles,0.633803676551496,-0.034631506189123584
1569682,Identifying patterns,4.12676142303037,-0.12987012987012925
1569682,Improvising,4.239437479368398,-4.554113082555466
1569682,Inductive reasoning,4.070423394861356,-3.264068999847809
1569682,Mentoring,0.6056346624669899,-4.138528402749594
1569682,Observing,-2.887323084011884,3.255952116730924
1569682,Pivoting,-2.239435760068221,3.2126620734408817
1569682,Persuading,-6.999999140349912,1.6883116883116873
1569682,Prioritizing,-0.23943576006822198,0.4675319390895556
1569682,Record-keeping,0.8028177610585381,-1.9740262382474292
1569682,Reframing,0.5492966342979759,5.593614454393263
1569682,Representing ideas visually,-3.760562520631602,7.142857142857142
1569682,Story building,-5.647886464293574,2.5887440603016785
1569682,Story telling,-5.676055478378081,4.051948316169508
1569682,Synthesizing information,5.16901494415713,5.991342387674175
1569682,Trust building,5.225352972326146,-1.1168825884402054
1569682,Understanding tradeoffs,-3.87323857696963,-0.12987012987012925
1569682,Working under time pressure,-3.760562520631602,1.6801948051948052
1571278,Abductive reasoning,2.04057279236277,1.428571428571427
1571278,Active listening,-7.768496420047732,6.256745353577628
1571278,Clarifying,1.9689737470167064,3.187697879851809
1571278,Critiquing,2.01670644391408,-1.9051591176835316
1571278,Decision making,-1.8019093078758956,5.779364449637276
1571278,Deductive reasoning,0.5369928400954649,-0.10714334154885918
1571278,Defining the problem,3.47255369928401,5.79206315297929
1571278,Delegation,-4.451073985680191,2.5246029808407737
1571278,Digging deep,-2.5656324582338907,2.5115082755921385
1571278,Drawing,-3.4248210023866346,4.720237368629093
1571278,Explaining in simple terms,-2.064439140811456,4.1111113533141115
1571278,Facilitating,-2.828162291169452,-0.22738138834635357
1571278,Goal setting,5.429594272076372,2.562697879851809
1571278,Identifying core components,3.9737470167064437,4.057142469618055
1571278,Identifying key insights,4.331742243436754,-1.9884914822048607
1571278,Identifying known and unknown,4.498806682577566,-3.906746516152034
1571278,Identifying obstacles,-5.859188544152745,4.413492111932664
1571278,Identifying patterns,-1.8973747016706444,1.1059521871899811
1571278,Improvising,-1.443914081145584,-4.740477062406994
1571278,Inductive reasoning,-1.1813842482100227,-1.636904761904761
1571278,Mentoring,-4.355608591885441,-2.9198419480096724
1571278,Observing,7.3389021479713605,-5.393650115482391
1571278,Pivoting,-6.217183770883055,-2.7484130859375
1571278,Persuading,-7.816229116945108,7.991666036938867
1571278,Prioritizing,-5.978520286396181,3.1369042774987594
1571278,Record-keeping,1.30071599045346,-3.423810686383929
1571278,Reframing,0.5131264916467781,-1.600396292550224
1571278,Representing ideas visually,0.7279236276849623,-5.026586623418899
1571278,Story building,-4.236276849642005,-4.842064267113095
1571278,Story telling,-1.9451073985680196,-2.553570459759424
1571278,Synthesizing information,1.7541766109785186,5.011904277498759
1571278,Trust building,-6.16945107398568,6.744841318281868
1571278,Understanding tradeoffs,0.3937947494033427,1.7706347268725189
1571278,Working under time pressure,-7.744630071599046,2.0353177994016605
1571202,Abductive reasoning,1.778042959427209,1.0864978902953588
1571202,Active listening,-0.7040572792362774,1.189345991561181
1571202,Clarifying,4.021479713603819,3.9009757383966246
1571202,Critiquing,4.045346062052506,2.540875527426161
1571202,Decision making,4.069212410501192,6.7497362869198305
1571202,Deductive reasoning,1.6109785202863964,5.427874472573839
1571202,Defining the problem,-3.663484486873508,2.1288238396624486
1571202,Delegation,6.07398568019093,7.456487341772153
1571202,Digging deep,2.2553699284009543,-4.2919303797468356
1571202,Drawing,-1.1336515513126493,-1.5058016877637126
1571202,Explaining in simple terms,6.097852028639618,-2.9364451476793256
1571202,Facilitating,-1.8257756563245824,5.531381856540085
1571202,Goal setting,1.3723150357995237,2.8250263713080166
1571202,Identifying core components,-1.9689737470167064,3.9741561181434584
1571202,Identifying key insights,-4.737470167064439,4.852979957805907
1571202,Identifying known and unknown,2.5894988066825775,-2.787447257383966
1571202,Identifying obstacles,6.097852028639618,4.712552742616033
1571202,Identifying patterns,4.451073985680193,-4.684862869198312
1571202,Improvising,4.236276849642005,1.1715453586497873
1571202,Inductive reasoning,4.976133651551313,-1.3482331223628705
1571202,Mentoring,1.778042959427209,-1.136603375527427
1571202,Observing,1.778042959427209,-5.636867088607595
1571202,Pivoting,2.2553699284009543,4.1811708860759484
1571202,Persuading,-3.329355608591885,0.6902689873417707
1571202,Prioritizing,3.6873508353221958,5.34941983122363
1571202,Record-keeping,4.618138424821003,-6.14121835443038
1571202,Reframing,-1.2291169451073998,2.629878691983123
1571202,Representing ideas visually,6.694510739856803,2.352979957805907
1571202,Story building,6.789976133651553,-4.79628164556962
1571202,Story telling,-1.085918854415274,7.0352056962025316
1571202,Synthesizing information,6.503579952267302,0.8201476793248936
1571202,Trust building,7.911694510739856,6.3390031645569636
1571202,Understanding tradeoffs,-6.073985680190931,0.7871835443037973
1571202,Working under time pressure,2.3269689737470163,-7.6002109704641345
1569895,Abductive reasoning,-0.5131264916467781,3.9802631578947363
1569895,Active listening,2.350835322195703,3.8034539473684212
1569895,Clarifying,3.9021479713603817,2.2121710526315788
1569895,Critiquing,-2.3269689737470163,5.719572368421053
1569895,Decision making,2.3031026252983295,7.055921052631579
1569895,Deductive reasoning,4.665871121718377,3.4251644736842106
1569895,Defining the problem,-3.735083532219571,4.037828947368421
1569895,Delegation,5.978520286396181,2.249177631578947
1569895,Digging deep,-0.3699284009546542,7.434210526315791
1569895,Drawing,5.883054892601432,1.467927631578947
1569895,Explaining in simple terms,-0.03579952267303099,5.8305921052631575
1569895,Facilitating,-1.992840095465393,3.9103618421052637
1569895,Goal setting,7.219570405727925,1.4309210526315788
1569895,Identifying core components,1.921241050119331,5.43174342105263
1569895,Identifying key insights,0.4653937947494029,4.72861842105263
1569895,Identifying known and unknown,4.904534606205251,1.2623355263157894
1569895,Identifying obstacles,2.3031026252983295,2.3684210526315788
1569895,Identifying patterns,2.3269689737470163,1.2047697368421062
1569895,Improvising,4.618138424821003,4.613486842105264
1569895,Inductive reasoning,-0.34606205250596744,5.160361842105264
1569895,Mentoring,-5.763723150357995,3.9967105263157894
1569895,Observing,-4.093078758949881,5.43174342105263
1569895,Pivoting,0.9904534606205235,3.28125
1569895,Persuading,-4.140811455847255,6.52549342105263
1569895,Prioritizing,-1.7541766109785204,4.967105263157894
1569895,Record-keeping,7.4105011933174225,0.5797697368421062
1569895,Reframing,4.8806682577565645,2.77138157894737
1569895,Representing ideas visually,7.3627684964200455,3.4498355263157894
1569895,Story building,3.4486873508353213,4.786184210526317
1569895,Story telling,1.8735083532219576,6.089638157894736
1569895,Synthesizing information,1.5393794749403344,5.715460526315789
1569895,Trust building,4.8806682577565645,1.8873355263157894
1569895,Understanding tradeoffs,3.257756563245824,3.223684210526317
1569895,Working under time pressure,7.386634844868738,0.9745065789473699
1571271,Abductive reasoning,5.405727923627685,2.833020637898686
1571271,Active listening,-1.157517899761336,4.508818148672022
1571271,Clarifying,3.6634844868735073,1.569231044060741
1571271,Critiquing,3.7112171837708825,1.5939966598997408
1571271,Decision making,-4.379474940334129,6.309192650313673
1571271,Deductive reasoning,-2.684964200477326,6.22138790967988
1571271,Defining the problem,7.24343675417661,-1.6337702824519234
1571271,Delegation,5.501193317422434,-0.07054427327626556
1571271,Digging deep,5.572792362768498,-1.621762502931519
1571271,Drawing,-2.971360381861575,-0.021013041598264337
1571271,Explaining in simple terms,5.477326968973749,-0.10881778223205885
1571271,Facilitating,-4.451073985680191,6.369981604713885
1571271,Goal setting,5.596658711217184,-4.637148858905958
1571271,Identifying core components,3.257756563245824,4.881050152805464
1571271,Identifying key insights,4.64200477326969,5.618761359638837
1571271,Identifying known and unknown,6.670644391408114,-1.5234512414985915
1571271,Identifying obstacles,5.906921241050121,-2.174108909621247
1571271,Identifying patterns,0.44152744630071616,5.843152015786233
1571271,Improvising,-5.214797136038186,6.393245961831614
1571271,Inductive reasoning,-3.448687350835322,6.267917769040221
1571271,Mentoring,5.644391408114558,-2.300187159210835
1571271,Observing,5.501193317422434,0.08855479743198735
1571271,Pivoting,2.828162291169452,1.6142584995749303
1571271,Persuading,-1.65871121718377,6.179361826483351
1571271,Prioritizing,5.644391408114558,-0.9253284676213642
1571271,Record-keeping,2.279236276849641,2.288930581613508
1571271,Reframing,3.949880668257757,2.6138838147132972
1571271,Representing ideas visually,-1.9689737470167064,6.240900837681753
1571271,Story building,-2.3031026252983287,6.265665308395871
1571271,Story telling,0.5131264916467781,5.840149498343692
1571271,Synthesizing information,3.9976133651551304,3.275796915308396
1571271,Trust building,7.4821002386634845,-1.990243077949108
1571271,Understanding tradeoffs,2.971360381861574,0.09831126143292579
1571271,Working under time pressure,NA,NA
1571266,Abductive reasoning,5.501193317422434,4.219408638869659
1571266,Active listening,1.9689737470167064,-0.1804973103326084
1571266,Clarifying,-1.0381861575178988,2.4660102425748285
1571266,Critiquing,5.453460620525059,2.4542899473809996
1571266,Decision making,5.35799522673031,7.590541276247691
1571266,Deductive reasoning,-3.1147245347926606,3.105953554563886
1571266,Defining the problem,1.4914807158039967,5.119549715066258
1571266,Delegation,3.5680190930787585,4.770276677256396
1571266,Digging deep,3.400788591698987,7.585852900637853
1571266,Drawing,8.293556085918855,2.6371301578570012
1571266,Explaining in simple terms,8.484486873508352,0.9798402424100079
1571266,Facilitating,-0.7040572792362774,3.8373182594524646
1571266,Goal setting,6.8854415274463,3.699015685777624
1571266,Identifying core components,4.069212410501192,0.9027775631675219
1571266,Identifying key insights,1.9688076847777438,2.6207214870533377
1571266,Identifying known and unknown,1.9688076847777438,-1.35724353387889
1571266,Identifying obstacles,-0.9667531744107993,6.394749251096059
1571266,Identifying patterns,-2.4941994751267904,4.864333913296084
1571266,Improvising,8.484486873508352,4.9789023097557354
1571266,Inductive reasoning,6.360381861575178,0.11486133945642152
1571266,Mentoring,-1.0381861575178988,1.2001874577647005
1571266,Observing,8.699284009546538,3.762306825018131
1571266,Pivoting,5.334128878281623,5.818389377513515
1571266,Persuading,8.17422434367542,7.7473037655343475
1571266,Prioritizing,-2.5656324582338907,6.807313428146426
1571266,Record-keeping,-1.3484486873508352,0.5508673945559739
1571266,Reframing,1.8257756563245824,1.1301566981062106
1571266,Representing ideas visually,5.1670644391408125,-1.1697136601315279
1571266,Story building,-2.518065823575477,-1.518987985602914
1571266,Story telling,4.021479713603819,2.393342352114649
1571266,Synthesizing information,6.813842482100238,1.2845756434187106
1571266,Trust building,-3.1863235801387235,1.1462730697438683
1571266,Understanding tradeoffs,-5.262861229070332,8.096870390171741
1571266,Working under time pressure,1.7778768971882464,7.494139208572324
1569699,Abductive reasoning,0.41766109785202943,4.786324786324787
1569699,Active listening,0.8711217183770881,6.266025641025642
1569699,Clarifying,-4.832935560859188,7.361111111111111
1569699,Critiquing,8.05489260143198,0.33653846153846345
1569699,Decision making,-6.384248210023866,7.115384615384613
1569699,Deductive reasoning,-3.1622911694510734,7.0993589743589745
1569699,Defining the problem,7.4582338902147995,7.126068376068375
1569699,Delegation,5.525059665871122,7.195512820512821
1569699,Digging deep,0.41766109785202943,7.905982905982906
1569699,Drawing,-4.952267303102626,6.180555555555557
1569699,Explaining in simple terms,-1.1813842482100227,7.104700854700855
1569699,Facilitating,3.6396181384248205,7.1314102564102555
1569699,Goal setting,8.17422434367542,3.397435897435896
1569699,Identifying core components,7.386634844868738,5.347222222222223
1569699,Identifying key insights,0.2983293556085904,-0.010683760683761534
1569699,Identifying known and unknown,8.15035799522673,-7.505341880341881
1569699,Identifying obstacles,8.365155131264917,-5.854700854700854
1569699,Identifying patterns,6.479713603818617,-5.956196581196581
1569699,Improvising,0.4653937947494029,3.472222222222223
1569699,Inductive reasoning,2.4940334128878288,5.806623931623932
1569699,Mentoring,-4.355608591885441,-6.816239316239317
1569699,Observing,5.023866348448687,-0.037393162393161816
1569699,Pivoting,5.477326968973749,2.2115384615384635
1569699,Persuading,-6.62291169451074,5.657051282051281
1569699,Prioritizing,5.692124105011933,-7.649572649572649
1569699,Record-keeping,8.269689737470166,-8.691239316239317
1569699,Reframing,4.785202863961814,4.754273504273506
1569699,Representing ideas visually,-4.18854415274463,4.524572649572649
1569699,Story building,-1.7064439140811452,5.064102564102564
1569699,Story telling,-6.455847255369928,4.449786324786324
1569699,Synthesizing information,0.1312649164677815,2.254273504273506
1569699,Trust building,4.6897374701670635,-6.223290598290598
1569699,Understanding tradeoffs,7.505966587112173,1.7094017094017104
1569699,Working under time pressure,-7.2673031026252985,-8.092948717948719
1571265 ,Abductive reasoning,-0.9665871121718368,2.284482100914264
1571265 ,Active listening,2.971360381861574,2.3189656487826653
1571265 ,Clarifying,1.7303102625298337,4.724137536410629
1571265 ,Critiquing,1.4677804295942725,1.3534473550730741
1571265 ,Decision making,-1.2291169451073998,4.491379178803543
1571265 ,Deductive reasoning,-0.7040572792362774,3.6637924457418514
1571265 ,Defining the problem,0.7279236276849623,3.3448271915830414
1571265 ,Delegation,1.7064439140811452,0.5344818378316951
1571265 ,Digging deep,-0.6563245823389021,2.034482627079404
1571265 ,Drawing,-0.5847255369928401,0.5603441698797837
1571265 ,Explaining in simple terms,3.615751789976134,0.8534484074033539
1571265 ,Facilitating,1.6825775656324602,2.1810340881347656
1571265 ,Goal setting,1.3245823389021467,1.26724045852135
1571265 ,Identifying core components,0.17899761336515496,0.8275860753552671
1571265 ,Identifying key insights,-2.4701670644391402,2.1637929719069895
1571265 ,Identifying known and unknown,3.4248210023866363,3.534482100914264
1571265 ,Identifying obstacles,1.65871121718377,6.1120690970585265
1571265 ,Identifying patterns,-5.071599045346062,6.146551329514075
1571265 ,Improvising,-2.3269689737470163,-2.2672423000993405
1571265 ,Inductive reasoning,-1.992840095465393,0.6982757305276799
1571265 ,Mentoring,5.190930787589497,2.4568958940177126
1571265 ,Observing,-2.899761336515513,4.215517372920596
1571265 ,Pivoting,2.350835322195703,7.267240984686488
1571265 ,Persuading,2.8758949880668254,3.465516320590316
1571265 ,Prioritizing,2.279236276849641,1.9482757305276799
1571265 ,Record-keeping,-1.2291169451073998,1.0344821009142677
1571265 ,Reframing,-0.10739856801909298,5.3362070280930105
1571265 ,Representing ideas visually,2.3747016706443915,3.76724045852135
1571265 ,Story building,3.233890214797137,2.422413661562164
1571265 ,Story telling,3.544152744630072,5.560344169879784
1571265 ,Synthesizing information,-1.4916467780429592,1.5862070280930105
1571265 ,Trust building,4.188544152744631,1.4051720191692478
1571265 ,Understanding tradeoffs,3.591885441527447,4.155171493004108
1571265 ,Working under time pressure,-3.9021479713603826,1.689655040872509
1574627,Abductive reasoning,8.175417877906977,7.6614717223650395
1574627,Active listening,0.7989643895348841,-0.35427377892030876
1574627,Clarifying,4.704760174418606,6.679787917737791
1574627,Critiquing,-5.9824672965116275,6.919183804627249
1574627,Decision making,-3.9030704941860463,8.811053984575835
1574627,Deductive reasoning,8.485646802325583,8.811053984575835
1574627,Defining the problem,3.7936046511627897,6.388174807197945
1574627,Delegation,-1.551598837209303,9.137210796915166
1574627,Digging deep,4.930505087209303,8.811053984575835
1574627,Drawing,6.969930959302324,4.2271850899742915
1574627,Explaining in simple terms,3.7354651162790713,2.310411311053983
1574627,Facilitating,-7.102107558139535,-3.0808161953727513
1574627,Goal setting,-5.432412790697675,8.811053984575835
1574627,Identifying core components,8.01190043604651,5.454691516709511
1574627,Identifying key insights,8.03234011627907,6.2042095115681235
1574627,Identifying known and unknown,3.298964389534884,4.9542095115681235
1574627,Identifying obstacles,-2.3392078488372094,7.959511568123393
1574627,Identifying patterns,8.162245639534884,4.199068123393317
1574627,Improvising,-6.858194040697674,9.222365038560412
1574627,Inductive reasoning,-1.0896620639534884,2.7201156812339313
1574627,Mentoring,-4.736101017441861,-1.7352185089974288
1574627,Observing,6.671965843023255,3.100096401028278
1574627,Pivoting,-2.9533066860465116,7.08386889460154
1574627,Persuading,5.804414970930232,3.6632390745501286
1574627,Prioritizing,-5.908430232558139,9.222365038560412
1574627,Record-keeping,1.0378815406976738,-3.177217223650386
1574627,Reframing,-4.306413517441861,4.3814267352185094
1574627,Representing ideas visually,6.89453125,4.507551413881748
1574627,Story building,-2.6721475290697674,-2.1039524421593825
1574627,Story telling,-7.3046875,-1.7794023136246793
1574627,Synthesizing information,5.830759447674419,6.289363753213369
1574627,Trust building,-4.6529796511627906,7.618894601542415
1574627,Understanding tradeoffs,-1.3885356104651159,6.2146529562982025
1574627,Working under time pressure,4.745185319767442,8.725899742930594
1571204,Abductive reasoning,4.64200477326969,1.2109375
1571204,Active listening,-7.840095465393794,1.1572265625
1571204,Clarifying,3.042959427207636,2.509765625
1571204,Critiquing,1.0620525059665873,6.7138671875
1571204,Decision making,7.0763723150357976,1.19140625
1571204,Deductive reasoning,0.6801909307875889,-0.3076171875
1571204,Defining the problem,-7.6968973747016705,-2.197265625
1571204,Delegation,-4.7613365155131255,1.0693359375
1571204,Digging deep,-6.312649164677804,0.9375
1571204,Drawing,-0.6324582338902154,7.3291015625
1571204,Explaining in simple terms,2.4940334128878288,1.064453125
1571204,Facilitating,-0.7517899761336508,8.4716796875
1571204,Goal setting,1.4916467780429592,2.67578125
1571204,Identifying core components,-6.718377088305489,2.7392578125
1571204,Identifying key insights,-3.8544152744630065,2.216796875
1571204,Identifying known and unknown,2.01670644391408,4.1552734375
1571204,Identifying obstacles,-2.8758949880668263,0.8984375
1571204,Identifying patterns,1.4677804295942725,8.3837890625
1571204,Improvising,4.928400954653938,2.470703125
1571204,Inductive reasoning,-0.6563245823389021,5.8935546875
1571204,Mentoring,-2.613365155131265,8.57421875
1571204,Observing,-7.147971360381861,4.4189453125
1571204,Pivoting,-5.835322195704057,-1.494140625
1571204,Persuading,-5.548926014319809,-2.4072265625
1571204,Prioritizing,1.4439140811455857,5.390625
1571204,Record-keeping,-3.735083532219571,-1.1474609375
1571204,Reframing,-7.100238663484486,5.595703125
1571204,Representing ideas visually,-3.4248210023866346,4.0966796875
1571204,Story building,-1.5393794749403344,2.71484375
1571204,Story telling,-4.236276849642005,8.4033203125
1571204,Synthesizing information,3.544152744630072,5.693359375
1571204,Trust building,-0.48926014319808964,-6.7822265625
1571204,Understanding tradeoffs,-2.5894988066825775,-6.953125
1571204,Working under time pressure,2.5894988066825775,-0.9130859375
1570918,Abductive reasoning,2.136038186157519,4.5286506469500925
1570918,Active listening,8.293556085918855,-5.466728280961183
1570918,Clarifying,7.147971360381863,-4.8890942698706095
1570918,Critiquing,4.140811455847256,4.634935304990757
1570918,Decision making,3.8544152744630082,-4.731977818853974
1570918,Deductive reasoning,3.7589498806682577,-3.4889094269870613
1570918,Defining the problem,0.3699284009546524,6.404805914972272
1570918,Delegation,8.484486873508352,-8.507393715341959
1570918,Digging deep,0.6324582338902136,1.866913123844732
1570918,Drawing,-6.861575178997613,4.884473197781885
1570918,Explaining in simple terms,9.355608591885442,-9.519408502772643
1570918,Facilitating,0.3937947494033427,-6.714417744916821
1570918,Goal setting,6.145584725536992,-8.243992606284658
1570918,Identifying core components,2.5894988066825775,-1.2707948243992604
1570918,Identifying key insights,4.618138424821003,-6.792975970425139
1570918,Identifying known and unknown,0.9904534606205235,-3.257855822550831
1570918,Identifying obstacles,0.5369928400954649,3.7523105360443623
1570918,Identifying patterns,0.17899761336515496,-4.690388170055453
1570918,Improvising,3.0668257756563264,1.98706099815157
1570918,Inductive reasoning,0.3937947494033427,-2.5739371534195934
1570918,Mentoring,5.35799522673031,2.3290203327171906
1570918,Observing,10.75178997613365,-9.926062846580407
1570918,Pivoting,-3.448687350835322,2.597042513863217
1570918,Persuading,4.570405727923628,1.5480591497227358
1570918,Prioritizing,10.632458233890215,-9.926062846580407
1570918,Record-keeping,-4.069212410501192,3.812384473197783
1570918,Reframing,3.042959427207636,1.2107208872458415
1570918,Representing ideas visually,-7.911694510739856,7.925138632162664
1570918,Story building,-1.8496420047732691,1.7375231053604434
1570918,Story telling,-3.5680190930787594,1.3909426987060982
1570918,Synthesizing information,2.04057279236277,0.4528650646950094
1570918,Trust building,5.3102625298329365,-2.666358595194085
1570918,Understanding tradeoffs,-1.3723150357995237,0.9796672828096114
1570918,Working under time pressure,2.470167064439142,-5.50369685767098
